headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
GREENSPAN'S SPECIAL TALENTS,Business,[],1824,"LEAD: Over the years, Alan Greenspan decided that his most marketable property was himself....",The New York Times,[],http://www.nytimes.com/1987/06/08/business/greenspan-s-special-talents.html,6/8/87,News,4fd16b7a8eb7c8105d65cc3d
"Few Clues on Rates, Economy",Business,[],893,"LEAD: The credit markets weathered the storm that followed the decision by Paul A. Volcker to step down as chairman of the Federal Reserve Board, but they were still beset by a dense fog surrounding developments in the American economy and the for...",The New York Times,"[u'CREDIT', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/08/business/credit-markets-few-clues-on-rates-economy.html,6/8/87,News,4fd171208eb7c8105d664446
ANTIGUA IS SWEPT BY BUILDING BOOM,Travel; Business,[u'ANTIGUA'],726,"LEAD: Thirty-eight years ago Vernon Nicholson sailed to this Caribbean island with his wife and two sons aboard the 70-foot schooner Mollihawk, looking for a new life after serving as a British naval officer in World War II....",The New York Times,"[u'CONDOMINIUMS', u'HOUSING', u'HOTELS AND MOTELS', u'BOATS AND BOATING', u'CRUISES', u'TRAVEL AND VACATIONS']",http://www.nytimes.com/1987/06/08/business/international-report-antigua-is-swept-by-building-boom.html,6/8/87,News,4fd187508eb7c8105d686acf
"JERSEY, BOASTING LOWER COSTS, LEADS NATION IN NEW OFFICES",Front Page; New York and Region,"[u'NEW YORK CITY', u'NEW JERSEY']",1329,"LEAD: With a corporate tug-of-war raging across the Hudson River, the booming economy and comparatively low business costs of New Jersey have transformed the state into the nation's busiest market for office construction....",The New York Times,"[u'RELOCATION OF BUSINESS', u'AREA PLANNING AND RENEWAL', u'BUILDING (CONSTRUCTION)', u'ECONOMIC CONDITIONS AND TRENDS', u'OFFICE BUILDINGS']",http://www.nytimes.com/1987/06/09/nyregion/jersey-boasting-lower-costs-leads-nation-in-new-offices.html,6/9/87,News,4fd187478eb7c8105d68668f
Small Drop in Treasury Prices,Business,[],855,LEAD: Treasury note and bond prices fell slightly in listless trading yesterday as market participants waited for fresh economic statistics and the conclusion of the Venice economic summit meeting....,The New York Times,"[u'CREDIT', u'BOND PRICES AND TRADING VOLUME', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/09/business/credit-markets-small-drop-in-treasury-prices.html,6/9/87,News,4fd181d38eb7c8105d67e502
"REAGAN, IN VENICE, LIFTS PART OF TARIFF ON JAPAN",World; Front Page,"[u'JAPAN', u'UNITED STATES']",1313,"LEAD: President Reagan, after meeting with Prime Minister Yasuhiro Nakasone, announced today that he had lifted part of the tariffs on electronic goods imposed on Japan in April....",The New York Times,"[u'TELEVISION SETS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'ELECTRONICS', u'TELEVISION', u'PROTECTIONISM (TRADE)', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/09/world/reagan-in-venice-lifts-part-of-tariff-on-japan.html,6/9/87,News,4fd17ec78eb7c8105d67960e
Airline Issues Strong; Dow Up 1.06,Business,[],756,"LEAD: The stock market held its recently gained ground yesterday, with the Dow Jones industrial average adding 1.06 points to close at 2,352.70. Airline and semiconductor issues were strong....",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1987/06/10/business/airline-issues-strong-dow-up-1.06.html,6/10/87,News,4fd16aba8eb7c8105d65b911
"Economic Scene; Photos, Futility And Fatuities",Business; Washington,"[u'JAPAN', u'ITALY', u'GREAT BRITAIN', u'WEST GERMANY', u'CANADA', u'FRANCE']",890,"LEAD: VENICE could be the summit to end all economic summits. The congresses of the heads of the major industrial democracies that began at Rambouillet, outside Paris, in 1975 and continued in successive years through Puerto Rico, London, Bonn, To...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'SUMMIT CONFERENCES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/10/business/economic-scene-photos-futility-and-fatuities.html,6/10/87,News,4fd16b7d8eb7c8105d65cdfd
U.S. GOALS UNMET IN ECONOMIC TALKS,Front Page; Business; Washington,"[u'VENICE (ITALY)', u'JAPAN', u'ITALY', u'GREAT BRITAIN', u'CANADA', u'WEST GERMANY', u'AFRICA', u'FRANCE', u'UNITED STATES']",1039,"LEAD: President Reagan, who has managed to control the economic agenda at most of the seven-nation summit conferences he has attended, is suffering setbacks at the one here, according to American and other participants....",The New York Times,"[u'AGRICULTURE', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL MONETARY SYSTEM', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CROP CONTROLS AND SUBSIDIES', u'CURRENCY', u'SUMMIT CONFERENCES', u'ECONOMIC PLANNING', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS', u'THIRD WORLD AND DEVELOPING COUNTRIES']",http://www.nytimes.com/1987/06/10/business/us-goals-unmet-in-economic-talks.html,6/10/87,News,4fd17ecd8eb7c8105d679aba
"VENICE TALKS CONCLUDE IN A MOOD OF SATISFACTION, BUT LITTLE PROGRESS",World; Front Page; Washington,"[u'VENICE (ITALY)', u'JAPAN', u'ITALY', u'GREAT BRITAIN', u'WEST GERMANY', u'CANADA', u'AFRICA', u'FRANCE', u'UNITED STATES']",873,LEAD: The 13th conference of the major non-Communist industrial nations ended today with a sober appraisal of the world economy and a series of generalized proposals to deal with persistent problems like unemployment and protectionism....,The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'UNEMPLOYMENT AND JOB MARKET', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PROTECTIONISM (TRADE)', u'SUMMIT CONFERENCES', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/11/world/venice-talks-conclude-in-a-mood-of-satisfaction-but-little-progress.html,6/11/87,News,4fd187498eb7c8105d68679d
Venice Was a Bust; Here's What to Do,Opinion,"[u'JAPAN', u'WEST GERMANY', u'UNITED STATES']",773,"LEAD: True to expectations, there was no progress at the Venice economic summit conference. Despite an intellectual consensus on the grave dangers of standing still, and even on the solutions, nothing happened....",The New York Times,"[u'VENICE (ITALY)', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE', u'SUMMIT CONFERENCES', u'CREDIT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/11/opinion/venice-was-a-bust-here-s-what-to-do.html,6/11/87,Op-Ed,4fd17ec88eb7c8105d6796c0
Market Place; Hard Times At Subaru,Business,[],903,"LEAD: SUBARU OF AMERICA INC., a former high-flying stock, has lost friends in the Wall Street community for the simple reason that its earnings - and share price - have plummeted during the past year. The company, which imports and distributes Jap...",The New York Times,[u'STOCKS AND BONDS'],http://www.nytimes.com/1987/06/11/business/market-place-hard-times-at-subaru.html,6/11/87,News,4fd1804f8eb7c8105d67bbb6
NIMRODI GIVES A PARTY AND ALL THE BIG GUNS COME,World,"[u'IRAN', u'UNITED STATES', u'MIDDLE EAST', u'NIMRODI, YAACOV', u'ISRAEL, STATE OF']",1042,"LEAD: For Israel, it was the wedding of the century. If you were not invited you were either nobody or in jail....",The New York Times,"[u'ARMS SALES ABROAD', u'JEWS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PUBLIC OPINION', u'IMMIGRATION AND EMIGRATION', u'ISRAELI SETTLEMENTS (OCCUPIED TERRITORIES)', u'GRAIN', u'FUNERALS']",http://www.nytimes.com/1987/06/11/world/savyon-journal-nimrodi-gives-a-party-and-all-the-big-guns-come.html,6/11/87,News,4fd16b778eb7c8105d65c9f3
Prices Rise in Light Trading,Business,[u'UNITED STATES'],798,"LEAD: Treasury note and bond prices rose modestly yesterday, although market participants said the gains were based on light volume and accompanied by a great deal of uncertainty....",The New York Times,"[u'BOND PRICES AND TRADING VOLUME', u'STOCKS AND BONDS', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/12/business/credit-markets-prices-rise-in-light-trading.html,6/12/87,News,4fd181d98eb7c8105d67e994
"THATCHER CLAIMS HER THIRD VICTORY, BUT MARGIN DROPS",World; Front Page,[u'GREAT BRITAIN'],1588,"LEAD: After a bruising campaign, Margaret Thatcher claimed victory this morning in the British general election and a place in history as the first Prime Minister in this century to win three consecutive terms....",The New York Times,"[u'POLITICS AND GOVERNMENT', u'ELECTIONS', u'ELECTION RESULTS']",http://www.nytimes.com/1987/06/12/world/thatcher-claims-her-third-victory-but-margin-drops.html,6/12/87,News,4fd16abc8eb7c8105d65ba7d
"After Venice, Still No Unity",Business,"[u'VENICE (ITALY)', u'JAPAN', u'ITALY', u'GREAT BRITAIN', u'CANADA', u'WEST GERMANY', u'FRANCE', u'UNITED STATES']",808,"LEAD: ''VENICE speaks to us,'' Jean-Paul Sartre wrote two decades ago. ''Her voice is that of a perjured witness, now shrill, now whispering, always marked by periods of silence.''...",The New York Times,"[u'INTERNATIONAL MONETARY SYSTEM', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CURRENCY', u'SUMMIT CONFERENCES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/12/business/economic-scene-after-venice-still-no-unity.html,6/12/87,News,4fd171278eb7c8105d664716
Yields on U.S. Bonds Decline,Business,[u'UNITED STATES'],755,"LEAD: Yields on Treasury bonds fell to around 8 1/2 percent yesterday for the first time since late April, in response to a slight decline in the trade deficit and slower than expected inflation....",The New York Times,"[u'FINANCES', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/13/business/credit-markets-yields-on-us-bonds-decline.html,6/13/87,News,4fd1874d8eb7c8105d686966
ITALY'S COMMUNIST PARTY RUNS AMERICAN CANDIDATE,World; Washington,[u'ITALY'],988,"LEAD: In the soft Roman night, Carole Beebe Tarantelli sat on a metal chair under an abundantly leafy plane tree in the Piazza San Cosimato explaining to about 60 citizens why they should vote for the Italian Communist Party on Sunday....",The New York Times,"[u'ASSASSINATIONS AND ATTEMPTED ASSASSINATIONS', u'UNITED STATES INTERNATIONAL RELATIONS', u'ELECTIONS', u'TERRORISM', u'LEGISLATURES']",http://www.nytimes.com/1987/06/13/world/italy-s-communist-party-runs-american-candidate.html,6/13/87,News,4fd16ab68eb7c8105d65b610
SUMMITE DOES NO HARM AND VERY LITTLE BUSINESS,Week in Review,[],1066,"LEAD: PERHAPS it was the unlucky number, but the 13th meeting of leaders of the seven major industrial democracies last week will probably go down in history as one of the least consequential since Valery Giscard d'Estaing and Helmut Schmidt first...",The New York Times,"[u'UNITED STATES ECONOMY', u'SUMMIT CONFERENCES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/14/weekinreview/summite-does-no-harm-and-very-little-business.html,6/14/87,News,4fd180538eb7c8105d67bf04
The Need to Seek Oil in Alaska's Arctic Refuge,Opinion,"[u'ARCTIC NATIONAL WILDLIFE REFUGE', u'UNITED STATES', u'ALASKA', u'ARCTIC REGIONS']",994,"LEAD: Nearly two months have passed since the Administration proposed exploring for oil in the coastal plain of Alaska's Arctic National Wildlife Refuge. The plan is now before Congress, which must decide -presumably on the basis of a dispassionat...",The New York Times,"[u'OIL (PETROLEUM) AND GASOLINE', u'EXPLORATION OF RESOURCES']",http://www.nytimes.com/1987/06/14/opinion/the-need-to-seek-oil-in-alaska-s-arctic-refuge.html,6/14/87,Op-Ed,4fd171238eb7c8105d6644bd
Venice Meeting Ends With Modest Results,Business,[],986,LEAD: The Venice summit meeting ended with the leading non-Communist industrial nations providing a somber assessment of the world economy and a series of generalized proposals to deal with persistent problems. While participants from all seven na...,The New York Times,[],http://www.nytimes.com/1987/06/14/business/week-in-business-venice-meeting-ends-with-modest-results.html,6/14/87,News,4fd17ecb8eb7c8105d679966
JAPANESE OPEN PLANT IN TRUMBULL,New York and Region,"[u'CONNECTICUT', u'UNITED STATES']",1213,"LEAD: THE opening of a manufacturing plant in Trumbull by a Japanese company is an example of how tougher United States trade laws would hurt the state, business and state officials say....",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'LAW AND LEGISLATION']",http://www.nytimes.com/1987/06/14/nyregion/japanese-open-plant-in-trumbull.html,6/14/87,News,4fd180538eb7c8105d67bf00
GLOOMIER ECONOMIC OUTLOOK,Business,[],1078,"LEAD: The West's central bankers, in a gloomy economic report, say that the industrial countries would have a hard time reducing trade imbalances without disrupting financial markets, causing inflation in the United States or pushing the United St...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/15/business/gloomier-economic-outlook.html,6/15/87,News,4fd16b768eb7c8105d65c8d4
"No, Inflation Isn't the Fed's Top Priority",Opinion,[],715,"LEAD: Fight inflation, fight inflation and fight inflation! That's the advice Alan Greenspan, chairman-designate of the Federal Reserve Board, is getting from many of his fellow economists. It's bad advice....",The New York Times,"[u'FEDERAL RESERVE SYSTEM', u'UNEMPLOYMENT AND JOB MARKET', u'UNITED STATES ECONOMY']",http://www.nytimes.com/1987/06/15/opinion/l-no-inflation-isn-t-the-fed-s-top-priority-403187.html,6/15/87,Letter,4fd17e6e8eb7c8105d678d18
"BUSINESS DIGEST: MONDAY, JUNE 15, 1987  ",Business,[],386,LEAD:  Companies...,The New York Times,[],http://www.nytimes.com/1987/06/15/business/business-digest-monday-june-15-1987.html,6/15/87,Summary,4fd17ec78eb7c8105d6795bf
"BUSINESS DIGEST: TUESDAY, JUNE 16, 1987  ",Business,[],680,LEAD:  Companies...,The New York Times,[],http://www.nytimes.com/1987/06/16/business/business-digest-tuesday-june-16-1987.html,6/16/87,Summary,4fd16abb8eb7c8105d65b944
Bonds Rise in Erratic Trading,Business,[u'UNITED STATES'],875,LEAD: Treasury note and bond prices rose modestly yesterday after a day of erratic trading....,The New York Times,"[u'FINANCES', u'BOND PRICES AND TRADING VOLUME', u'STOCKS AND BONDS', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/16/business/credit-markets-bonds-rise-in-erratic-trading.html,6/16/87,News,4fd180558eb7c8105d67c0be
TRANSCRIPT OF REAGAN'S SPEECH ON MEETING IN VENICE AND ECONOMIC ISSUES,World; Washington,"[u'PERSIAN GULF', u'IRAN']",2962,"LEAD: Following is a transcript of President Reagan's address tonight on the economic summit meeting in Venice and budget issues, as recorded by The New York Times....",The New York Times,"[u'SHIPS AND SHIPPING', u'UNITED STATES INTERNATIONAL RELATIONS']",http://www.nytimes.com/1987/06/16/world/transcript-of-reagan-s-speech-on-meeting-in-venice-and-economic-issues.html,6/16/87,Text,4fd16abb8eb7c8105d65b93d
"Trade View Of U.S., Japan",Business,"[u'JAPAN', u'UNITED STATES']",189,"LEAD: The United States must ''check its tendency toward overconsumption'' while Japan must consume more in order to diminish trade imbalances between the two countries, the Japanese Government said today....",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'FINANCES', u'BUDGETS AND BUDGETING']",http://www.nytimes.com/1987/06/16/business/trade-view-of-us-japan.html,6/16/87,News,4fd181d88eb7c8105d67e8d8
15.81 RISE PUTS DOW AT A HIGH,Business,[],883,"LEAD: The stock market, which until a few days ago had been consigned by many on Wall Street to a lethargic ''trading range,'' broke through to new highs yesterday....",The New York Times,"[u""STANDARD & POOR'S STOCK INDEX"", u'RECORDS AND ACHIEVEMENTS', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1987/06/17/business/15.81-rise-puts-dow-at-a-high.html,6/17/87,News,4fd17b708eb7c8105d673c65
Interest Rates Little Changed,Business,[],795,LEAD: Interest rates were stable yesterday as the credit markets were beset with uncertainty about the future of the dollar and the American economy....,The New York Times,"[u'UNITED STATES ECONOMY', u'CURRENCY', u'CREDIT', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/17/business/credit-markets-interest-rates-little-changed.html,6/17/87,News,4fd1711f8eb7c8105d6642c1
"BUSINESS DIGEST: WEDNESDAY, JUNE 17, 1987  ",Business,[],629,LEAD:  INTERNATIONAL...,The New York Times,[],http://www.nytimes.com/1987/06/17/business/business-digest-wednesday-june-17-1987.html,6/17/87,News,4fd17ec88eb7c8105d67971e
Treasury Issues Rise Slightly,Business,[],836,"LEAD: Strength in the dollar continued to spill over into the bond market, where prices of Treasury issues rose modestly in light trading yesterday....",The New York Times,"[u'BOND PRICES AND TRADING VOLUME', u'STOCKS AND BONDS', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/18/business/credit-markets-treasury-issues-rise-slightly.html,6/18/87,News,4fd17b788eb7c8105d67423f
Bonds Drop in Light Trading,Business,[u'UNITED STATES'],888,"LEAD: Treasury bond prices fell about a point yesterday, after six consecutive days of stable or rising prices....",The New York Times,"[u'INTEREST (MONEY)', u'FINANCES', u'GOVERNMENT BONDS']",http://www.nytimes.com/1987/06/19/business/credit-markets-bonds-drop-in-light-trading.html,6/19/87,News,4fd16b798eb7c8105d65cbb3
America's Poorly Paid New Work Force,Opinion,[],263,LEAD: To the Editor:...,The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'LABOR', u'UNITED STATES ECONOMY']",http://www.nytimes.com/1987/06/20/opinion/l-america-s-poorly-paid-new-work-force-798287.html,6/20/87,Letter,4fd16b7e8eb7c8105d65ceef
THE STUGGLE FOR A DEMOCRATIC HAITI,Magazine,[u'HAITI'],4891,"LEAD: THREE HOURS OUT OF NEW York, I start awake to find myself floating over a grotesque landscape - the sickly, reddish-brown hills of Haiti, wave upon wave of blood-dark corrugations, thickly marbled with white sand. Haitian peasants have long ...",The New York Times,"[u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/21/magazine/the-stuggle-for-a-democratic-haiti.html,6/21/87,News,4fd1875b8eb7c8105d687022
TRADE LEGISLATION: COUNTING WAYS TO OPEN -- AND TO CLOSE -- MARKETS,Week in Review,[u'UNITED STATES'],1611,LEAD: THE 100th Congress is considering legislation that would deeply affect both the future course of trade policy and two basic economic facts of life - jobs and the cost of living. The Senate is expected to take up a trade bill this week in wha...,The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'PROTECTIONISM (TRADE)']",http://www.nytimes.com/1987/06/21/weekinreview/trade-legislation-counting-ways-to-open-and-to-close-markets.html,6/21/87,News,4fd17ed08eb7c8105d679cbc
"Where Greed, Unofficially Blessed by Reagan, Has Led",Opinion,[],782,"LEAD: There has been no end of anguish recently about the philosophy of greed that, armed with the unofficial blessing of the Reagan Administration, seems to have invaded a distressingly large number of our institutions, from Wall Street to the el...",The New York Times,"[u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'UNITED STATES ECONOMY']",http://www.nytimes.com/1987/06/21/opinion/where-greed-unofficially-blessed-by-reagan-has-led.html,6/21/87,Op-Ed,4fd16edb8eb7c8105d661381
WILL FREE ENTERPRISE SELL IN MOSCOW,Arts; Books,[],1694,LEAD:  GORBACHEV'S CHALLENGE  Economic Reform in the Age of High Technology. By Marshall I. Goldman. Illustrated. 296 pp. New York: W. W. Norton & Company. $16.95....,The New York Times,[u'BOOK REVIEWS'],http://www.nytimes.com/1987/06/21/books/will-free-enterprise-sell-in-moscow.html,6/21/87,Review,4fd16abd8eb7c8105d65bb89
AN UNLIKELY LAB FOR FREE MARKETS,Business,[u'CHILE'],1158,"LEAD: ON a continent known for protectionism and government control over the economy, Chile's controversial effort to create a market economy is finally showing signs of success after a drastic collapse in 1982 and 1983....",The New York Times,"[u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/21/business/an-unlikely-lab-for-free-markets.html,6/21/87,News,4fd1875b8eb7c8105d687028
Law Professor Chosen To Be S.E.C.'s Chief,Business,[],987,LEAD: A former law school dean is the White House choice to head the S.E.C. David S. Ruder has spent the last 10 years at Northwestern University. His distance from Wall Street and its current scandals was said to be one reason he was picked to he...,The New York Times,[u'APPOINTMENTS AND EXECUTIVE CHANGES'],http://www.nytimes.com/1987/06/21/business/week-in-business-law-professor-chosen-to-be-sec-s-chief.html,6/21/87,News,4fd16abd8eb7c8105d65bb99
More Than Trade in the Imbalance With Japan,Opinion,"[u'JAPAN', u'UNITED STATES']",807,LEAD: To the Editor:...,The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1987/06/22/opinion/l-more-than-trade-in-the-imbalance-with-japan-173687.html,6/22/87,Letter,4fd1711d8eb7c8105d66418e
DEMOCRATS IN RACE FOR '88 ARE FORCING ACCORD ON ISSUES,Front Page; Education; U.S.,[],1138,LEAD: The Democrats who would be President have found a new political language....,The New York Times,"[u'LABOR', u'UNEMPLOYMENT AND JOB MARKET', u'PRESIDENTIAL ELECTION OF 1988', u'UNITED STATES ECONOMY', u'WELFARE RECIPIENTS, EMPLOYMENT OF', u'EDUCATION AND SCHOOLS', u'WELFARE (US)', u'CHILDREN AND YOUTH', u'ELECTION ISSUES']",http://www.nytimes.com/1987/06/22/us/democrats-in-race-for-88-are-forcing-accord-on-issues.html,6/22/87,News,4fd181d38eb7c8105d67e4da
U.S. OFFICIALS CALLED BITTERLY SPLIT OVER CONTINUING TRADE WITH IRAN,World; Front Page; Health; Washington,"[u'IRAN', u'UNITED STATES']",867,"LEAD: The Pentagon is locked in a bitter struggle with the State and Commerce Departments over whether the United States should continue to trade with Iran, according to Administration officials....",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'SANCTIONS (ECONOMIC)', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CAVIAR', u'OIL (PETROLEUM) AND GASOLINE', u'MEDICINE AND HEALTH', u'ECONOMIC CONDITIONS AND TRENDS', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1987/06/22/world/us-officials-called-bitterly-split-over-continuing-trade-with-iran.html,6/22/87,News,4fd16ab38eb7c8105d65b36d
"AT AIRPORT IN SULFOLK, GROWTH BRINGS PROTESTS",New York and Region,"[u'ISLIP (NY)', u'MACARTHUR AIRPORT']",1264,"LEAD: Long Island-MacArthur Airport, once a backwater airfield for weekend pilots, has grown into a regional transportation center that is spurring both economic development and opposition from its surrounding community....",The New York Times,"[u'AIRPORTS', u'NOISE']",http://www.nytimes.com/1987/06/23/nyregion/at-airport-in-sulfolk-growth-brings-protests.html,6/23/87,News,4fd171298eb7c8105d664839
"BUSINESS DIGEST: TUESDAY, JUNE 23, 1987  ",Business,[],666,LEAD:  The Economy...,The New York Times,[],http://www.nytimes.com/1987/06/23/business/business-digest-tuesday-june-23-1987.html,6/23/87,Summary,4fd1805c8eb7c8105d67c3a6
"U.S., MEXICO DIFFER ON TRADE",Business,"[u'UNITED STATES', u'MEXICO']",940,"LEAD: The United States and Mexico have begun negotiations on an agreement intended to set the tone for their broadening commercial relationship, but they find themselves with significant differences....",The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1987/06/23/business/us-mexico-differ-on-trade.html,6/23/87,News,4fd17e7b8eb7c8105d6794f8
"SOUTH KOREANS RIOT IN NIGHT, THEN GO DUTIFULLY TO WORK",World; Front Page,[u'SOUTH KOREA'],843,"LEAD: Citizens take to the streets at night here and in other cities to demonstrate against the Government, but during the day they are hard at work, driving an economy that booms even amid political turmoil....",The New York Times,"[u'FOREIGN INVESTMENTS', u'ASSASSINATIONS AND ATTEMPTED ASSASSINATIONS', u'POLITICS AND GOVERNMENT', u'DEMONSTRATIONS AND RIOTS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1987/06/24/world/south-koreans-riot-in-night-then-go-dutifully-to-work.html,6/24/87,News,4fd16ab78eb7c8105d65b698
Bad News on Trade Policy,Opinion,[u'UNITED STATES'],715,"LEAD: For those who believe that a President must have the flexibility to conduct international trade policy, the good news is that the Senate is unlikely to pass the Gephardt Amendment. The bad news is that looming on the horizon is a Senate Fina...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'QUOTAS', u'PROTECTIONISM (TRADE)', u'CUSTOMS (TARIFF)', u'LAW AND LEGISLATION']",http://www.nytimes.com/1987/06/24/opinion/bad-news-on-trade-policy.html,6/24/87,Op-Ed,4fd1874f8eb7c8105d686a43
BABBITT URGES END TO GATT,Business,[],616,LEAD: Three 1988 Presidential hopefuls trying to score points among chief executives of American companies today offered their prescriptions for the nation's trade and economic ills....,The New York Times,"[u'PRESIDENTIAL ELECTION OF 1988', u'INTERNATIONAL TRADE AND WORLD MARKET', u'ELECTION ISSUES']",http://www.nytimes.com/1987/06/24/business/babbitt-urges-end-to-gatt.html,6/24/87,News,4fd16b7a8eb7c8105d65cbe2
Economic Scene; 5 Guideposts For Laymen,Business,[],813,LEAD: THE American economy in early 1937 appeared to be recovering from the Depression....,The New York Times,"[u'SALES', u'AUTOMOBILES', u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'HOUSING', u'HOUSING STARTS', u'RETAIL STORES AND TRADE']",http://www.nytimes.com/1987/06/24/business/economic-scene-5-guideposts-for-laymen.html,6/24/87,News,4fd16b7a8eb7c8105d65cbe4
WINE TALK,Home and Garden,[u'NEW YORK STATE'],1316,"LEAD: THE Canandaigua Wine Company, which is New York State's largest winery and potentially the Gallo of the East, is entering the premium-wine business. A large winery in the Hudson Valley is following suit. And Cornell University researchers ar...",The New York Times,[u'WINES'],http://www.nytimes.com/1987/06/24/garden/wine-talk-709887.html,6/24/87,News,4fd16ab78eb7c8105d65b694
SOVIET CRITIC OF ECONOMY IN SPOTLIGHT,World,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],954,"LEAD: During a cocktail party at the American Ambassador's residence the other night, Nikolai P. Shmelyov found himself trying to persuade an attentive circle of Westerners that he is not a ''closet capitalist'' or someone who believes that unempl...",The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/1987/06/25/world/soviet-critic-of-economy-in-spotlight.html,6/25/87,News,4fd16aba8eb7c8105d65b86c
SHRINKING TRADE DEFICIT HERALDS ECONOMIC SHIFT,Front Page; Business,[u'UNITED STATES'],1895,"LEAD: Thanks to the prolonged decline of the dollar, the United States has seen the worst of the extraordinary deficits in its trade, economists, businessmen and other experts are now persuaded. The shrinking deficits, they add, spell important ch...",The New York Times,"[u'INTERNATIONAL MONETARY SYSTEM', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'CURRENCY']",http://www.nytimes.com/1987/06/25/business/shrinking-trade-deficit-heralds-economic-shift.html,6/25/87,News,4fd17b748eb7c8105d673f86
LONG LIVES THE QUEEN: THE PASSION FOR VICTORIANA,Home and Garden; Style,[],1340,"LEAD: HAD she not reigned for more than half a century, the frumpy little lady in lace might not have become the icon of an age. But, like a curl of pressed baby's hair in a locket, endure Queen Victoria did....",The New York Times,"[u'VICTORIAN ERA', u'DESIGN', u'ARCHITECTURE', u'FURNITURE', u'HOME FURNISHINGS', u'APPAREL']",http://www.nytimes.com/1987/06/25/garden/long-lives-the-queen-the-passion-for-victoriana.html,6/25/87,News,4fd187538eb7c8105d686c27
"BUSINESS DIGEST: THURSDAY, JUNE 25, 1987  ",Business,[],718,LEAD:  The Economy...,The New York Times,[],http://www.nytimes.com/1987/06/25/business/business-digest-thursday-june-25-1987.html,6/25/87,Summary,4fd187538eb7c8105d686c35
