headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
"Seeing a Dependent and Declining U.S., More Japanese Adopt a Nationalistic Spirit",World; Washington,[u'JAPAN'],1523,"LEAD: In a volume called ''The Japan That Can Say No,'' selling briskly in Tokyo bookstores these days, a dark-horse candidate to be the next Prime Minister argues forcefully that Japan no longer needs to act like the deferential stepchild of the ...",The New York Times,"[u'JAPAN-INTERNATIONAL RELATIONS-US', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS']",http://www.nytimes.com/1989/08/04/world/seeing-a-dependent-and-declining-us-more-japanese-adopt-a-nationalistic-spirit.html,8/4/89,News,4fd185d88eb7c8105d6852ef
BUSINESS DIGEST,Business,[],640,"LEAD:  ECONOMY  Congressional conferees hammered out a compromise agreement on financing the savings and loan bailout that is acceptable to the Administration. Under the agreement, $20 billion of the bailout will be put on the budget and the remai...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/04/business/business-digest-051189.html,8/4/89,Summary,4fd18d8f8eb7c8105d691e26
Stock Prices Rise Slightly; Dow Up 4.17,Business,[],446,LEAD: Stock prices were modestly higher yesterday as investors stayed on the sidelines awaiting today's report on employment in July....,The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/04/business/stock-prices-rise-slightly-dow-up-4.17.html,8/4/89,News,4fd196348eb7c8105d6a2e79
RISE FOR WEEK IS 18.21,Business,[],499,"LEAD: Stock prices fell yesterday, depressed by losses in the bond market after a surprisingly strong July employment report allayed fears of recession and dampened hopes of further declines in interest rates....",The New York Times,"[u'INTEREST (MONEY)', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'RATES', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/05/business/dow-off-8.16-rise-for-week-is-18.21.html,8/5/89,News,4fd1a6848eb7c8105d6c0a5b
IN THE LAND OF THE BLIND CAUDILLO,Magazine,[u'DOMINICAN REPUBLIC'],4013,"LEAD: IN THE MIDDLE OF A VILLAGE OF brightly painted wooden huts a helicopter touches down and a small, elderly, blind man, smartly dressed in a gray suit and gray fedora, is carefully helped out and guided into a long, black Lincoln. The limousin...",The New York Times,"[u'PRICES', u'BUILDING (CONSTRUCTION)', u'STANDARD OF LIVING', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/08/06/magazine/the-dominican-republic-in-the-land-of-the-blind-caudillo.html,8/6/89,News,4fd185d98eb7c8105d6853d4
"VOUCHER, VOUCHER, WHO GETS THE VOUCHER?",Arts; Books,[],1371,"LEAD: PRIVATIZATION AND EDUCATIONAL CHOICE  By Myron Lieberman.  386 pp. New York: St. Martin's Press.  Cloth, $35. Paper, $12.95....",The New York Times,[u'BOOK REVIEWS'],http://www.nytimes.com/1989/08/06/books/voucher-voucher-who-gets-the-voucher.html,8/6/89,Review,4fd1a6bb8eb7c8105d6c0e73
Rates Expected to Decline Further,Business,[],755,"LEAD: Some credit market analysts and participants contend that the trend toward lower interest rates is not over, even though rates jumped sharply on Friday....",The New York Times,"[u'INTEREST (MONEY)', u'FORECASTS', u'CREDIT', u'STOCKS AND BONDS']",http://www.nytimes.com/1989/08/07/business/credit-markets-rates-expected-to-decline-further.html,8/7/89,News,4fd1a5a28eb7c8105d6bf14e
Dollar's Strength A Surprise,Business,[u'UNITED STATES'],1208,"LEAD: Although it has fallen from its highs in June, the dollar is still showing surprising strength in what has been one of the most volatile periods of foreign-exchange trading in recent years, traders and economists say....",The New York Times,"[u'INTERNATIONAL MONETARY SYSTEM', u'UNITED STATES ECONOMY', u'INTEREST (MONEY)', u'CURRENCY', u'FORECASTS', u'CREDIT']",http://www.nytimes.com/1989/08/07/business/dollar-s-strength-a-surprise.html,8/7/89,News,4fd1a7eb8eb7c8105d6c33f7
Dow Up 1.6%; Record High for Transports,Business,[],708,"LEAD: Stock prices soared yesterday, and the Dow Jones industrial average surged 41.54 points, or 1.6 percent, to 2,694.99....",The New York Times,"[u'RECORDS AND ACHIEVEMENTS', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/08/business/dow-up-1.6-record-high-for-transports.html,8/8/89,News,4fd1a6bc8eb7c8105d6c0f9a
Lima Journal; Peru Rises Up Against Red Tape's 400-Year Rule,World,[u'PERU'],837,"LEAD: Clutching a thick pension file, Natividad Chirinos Contrega was happy to learn that she no longer needed a certificate proving to skeptical bureaucrats that she was alive....",The New York Times,"[u'REFORM AND REORGANIZATION', u'BUREAUCRATIC RED TAPE', u'POLITICS AND GOVERNMENT', u'IDENTIFICATION DEVICES', u'LAW AND LEGISLATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/08/08/world/lima-journal-peru-rises-up-against-red-tape-s-400-year-rule.html,8/8/89,News,4fd1a7e78eb7c8105d6c305b
Prospect of Racial Parity Called Bleak,U.S.,[],618,"LEAD: Gaps between blacks and whites in employment, income, education and other social and economic areas are so broad that parity is unlikely until after the year 2000, the National Urban League said in a report made public today....",The New York Times,"[u'UNITED STATES ECONOMY', u'BLACKS (IN US)', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/08/08/us/prospect-of-racial-parity-called-bleak.html,8/8/89,News,4fd185848eb7c8105d684d82
Careers; Global Focus In the Study Of Business,Business,[],717,"LEAD: CURRICULUM ideas at graduate schools of business have been changing almost as fast as technology. International aspects are currently being stressed, both in the courses and in the new emphasis on foreign language skills. More significantly,...",The New York Times,[u'EXECUTIVES AND MANAGEMENT'],http://www.nytimes.com/1989/08/08/business/careers-global-focus-in-the-study-of-business.html,8/8/89,News,4fd185db8eb7c8105d68558f
BUSINESS DIGEST,Business,[],685,LEAD:  THE ECONOMY  The immensely expensive legislation that President Bush is expected to sign this week to rescue the savings industry will ultimately affect the pocketbooks and convenience of millions of American consumers. But the immediate no...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/08/business/business-digest-001289.html,8/8/89,Summary,4fd196378eb7c8105d6a3124
Tokyo's Top Official For Overseas Trade Is Critic of the U.S.,Business,"[u'JAPAN', u'EUROPE, WEST', u'UNITED STATES']",1285,"LEAD: As Japan's politicians raced around Tokyo jockeying for power in the wake of the biggest electoral upset here in decades, Makoto Utsumi walked slowly around Japan's finance ministry, meeting old colleagues, smiling and bowing a lot, and mode...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE']",http://www.nytimes.com/1989/08/08/business/tokyo-s-top-official-for-overseas-trade-is-critic-of-the-us.html,8/8/89,News,4fd1844e8eb7c8105d682dcd
Consumer Credit Rose 5.1% in June,Business,[],415,"LEAD: Consumer credit rose at an annual rate of 5.1 percent in June, down from a 7.3 percent pace in May, the Federal Reserve Board said today....",The New York Times,"[u'CONSUMER CREDIT', u'CREDIT']",http://www.nytimes.com/1989/08/09/business/consumer-credit-rose-5.1-in-june.html,8/9/89,News,4fd1a6428eb7c8105d6c0308
"For VW, the Future Is Its Past",Business,[],1069,"LEAD: In introducing a racy car called the Corrado last week, Volkswagen A.G. provided a reminder that it faces a long, difficult road back from the fringes of the American car market....",The New York Times,"[u'AUTOMOBILES', u'PRICES', u'NEW MODELS, DESIGN AND PRODUCTS']",http://www.nytimes.com/1989/08/09/business/for-vw-the-future-is-its-past.html,8/9/89,News,4fd185e08eb7c8105d685a2a
Economic Scene; Moscow Gamble: Butter Over Guns,Business,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],831,"LEAD: WITH growth stalled and ambitious plans for market reforms on hold, Mikhail S. Gorbachev is playing his remaining economic card. For the first time since World War II, the Kremlin has ordered a reduction in spending on military equipment and...",The New York Times,"[u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/08/09/business/economic-scene-moscow-gamble-butter-over-guns.html,8/9/89,News,4fd1954d8eb7c8105d6a16ad
Business Digest,Business,[],577,LEAD:  Companies...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/09/business/business-digest-261589.html,8/9/89,Summary,4fd1963c8eb7c8105d6a34ef
Get On With Disarming,Opinion,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],814,"LEAD: The minute cynics stopped saying Mikhail Gorbachev's program was a mug's game, a charade to fool the naive West, they started saying he would soon fall. Then hard-liners would take over and catch the U.S. out....",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS', u'ARMS CONTROL AND LIMITATION AND DISARMAMENT', u'POLITICS AND GOVERNMENT', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1989/08/09/opinion/foreign-affairs-get-on-with-disarming.html,8/9/89,Op-Ed,4fd1963c8eb7c8105d6a34e8
BUSINESS DIGEST,Business,[],699,"LEAD:  THE ECONOMY  A fundamental remaking of the savings industry was quickly set in motion as President Bush signed legislation intended to end years of staggering losses. Mr. Bush expressed pride in the bill passed by Congress early Saturday, s...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/10/business/business-digest-575189.html,8/10/89,Summary,4fd1a59d8eb7c8105d6bee9a
A Lada in Perestroika's Vanguard,Business,"[u'TOGLIATTI (USSR)', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",1653,"LEAD: When economic change began sweeping through the Soviet Union in the mid-1980's, the vast Volga Automotive Plant Association here was in the vanguard. Operating on a profit-and-loss basis and using management techniques common in Japan and th...",The New York Times,"[u'AUTOMOBILES', u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'STANDARDS AND STANDARDIZATION', u'FACTORIES AND INDUSTRIAL PLANTS', u'STANDARD OF LIVING']",http://www.nytimes.com/1989/08/10/business/a-lada-in-perestroika-s-vanguard.html,8/10/89,News,4fd1844f8eb7c8105d682f1a
"Dow Rises To 2,712.63, Up 26.55",Business,[],862,"LEAD: The Dow Jones industrial average traded above its record high yesterday afternoon before settling back to close at 2,712.63. That was its second-highest close, following the 2,722.42 it reached on Aug. 25, 1987....",The New York Times,"[u'RECORDS AND ACHIEVEMENTS', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/11/business/dow-rises-to-2712.63-up-26.55.html,8/11/89,News,4fd185e38eb7c8105d685c32
MOSCOW WILL PAY ITS OWN FARMERS IN FOREIGN MONEY,World; Front Page,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],899,"LEAD: In a novel attempt to slash grain imports and increase domestic harvests, the Soviet Government announced today that it would begin paying farmers in foreign currency for part of their crops....",The New York Times,"[u'AGRICULTURE', u'REFORM AND REORGANIZATION', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS', u'GRAIN']",http://www.nytimes.com/1989/08/11/world/moscow-will-pay-its-own-farmers-in-foreign-money.html,8/11/89,News,4fd185e38eb7c8105d685c30
Economic Watch; The Uneasy Case for Subsidy Of High-Technology Efforts,Science; Technology; Front Page; Business,[u'JAPAN'],1469,LEAD: Should Uncle Sam play Uncle Sugar to high technology?...,The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'TELEVISION', u'HIGH-DEFINITION TELEVISION (HDTV)', u'SCIENCE AND TECHNOLOGY', u'RESEARCH', u'FEDERAL AID (US)', u'NEW MODELS, DESIGN AND PRODUCTS']",http://www.nytimes.com/1989/08/11/business/economic-watch-the-uneasy-case-for-subsidy-of-high-technology-efforts.html,8/11/89,News,4fd18bf98eb7c8105d68f51d
NORTHEAST STATES MOVE TO RESTRICT POLLUTION BY CARS,Front Page; U.S.,"[u'NORTHEASTERN STATES (US)', u'NEW YORK STATE', u'RHODE ISLAND', u'NEW ENGLAND STATES (US)', u'MASSACHUSETTS', u'CONNECTICUT', u'MAINE', u'NEW JERSEY', u'UNITED STATES', u'CALIFORNIA', u'VERMONT', u'NEW HAMPSHIRE']",1478,"LEAD: Officials of eight Northeastern states have agreed to adopt strict emission controls on automobiles and light trucks in a long-term, multibillion-dollar effort to reduce air pollution....",The New York Times,"[u'CARBON MONOXIDE', u'AUTOMOBILES', u'TRUCKS AND TRUCKING', u'STANDARDS AND STANDARDIZATION', u'SMOG', u'PRICES', u'LAW AND LEGISLATION', u'REGULATION AND DEREGULATION OF INDUSTRY', u'AIR POLLUTION']",http://www.nytimes.com/1989/08/11/us/northeast-states-move-to-restrict-pollution-by-cars.html,8/11/89,News,4fd18d9a8eb7c8105d692658
Dow Retreats From Record Territory,Business,[],710,"LEAD: After advancing to a record high in the first hour of trading, stocks bounced downward following a precipitous decline in bond prices. Heavy futures-related selling also helped puncture several attempts to rebound....",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/12/business/dow-retreats-from-record-territory.html,8/12/89,News,4fd1a6838eb7c8105d6c09e2
"BUSINESS DIGEST: SATURDAY, AUGUST 12, 1989",Business,[],643,LEAD:  The Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/12/business/business-digest-saturday-august-12-1989.html,8/12/89,Summary,4fd1a7e98eb7c8105d6c320c
The Battle for the National Forests,Week in Review,"[u'OREGON', u'UNITED STATES', u'WASHINGTON (STATE)']",1079,LEAD: THE struggle over the last remnants of the ancient virgin forests of the Northwest is the latest battle in a fierce centurylong contest for control of the nation's publicly owned woodlands....,The New York Times,"[u'FORESTS AND FORESTRY', u'PUBLIC PROPERTY']",http://www.nytimes.com/1989/08/13/weekinreview/ideas-and-trends-the-battle-for-the-national-forests.html,8/13/89,News,4fd18d8e8eb7c8105d691d53
"From Income Lost to Real Estate Gained, The Savings and Loan Crisis Leaves Scars",U.S.,[],1540,"LEAD: In signing the savings and loan rescue bill on Wednesday, President Bush recognized that the nation has lost more than $100 billion in wealth, perhaps forever....",The New York Times,"[u'SAVINGS AND LOAN ASSOCIATIONS', u'FEDERAL AID (US)', u'BANKS AND BANKING']",http://www.nytimes.com/1989/08/13/us/ripples-bailout-income-lost-real-estate-gained-savings-loan-crisis-leaves-scars.html,8/13/89,An Analysis; News Analysis,4fd1a67e8eb7c8105d6c053a
A Drive to Compete With Trucks,Business,[u'UNITED STATES'],461,"LEAD: Back in the 1970's, America's railroads were in sad shape. Plagued by rising costs and burdensome regulations, nine of the major freight carriers - controlling about a fifth of the nation's tracks - were bankrupt. Many of the remaining 56 ra...",The New York Times,"[u'SALES', u'TRUCKS AND TRUCKING', u'FREIGHT', u'FINANCES', u'INDUSTRY PROFILES', u'RAILROADS', u'RATES']",http://www.nytimes.com/1989/08/13/business/what-s-new-in-freight-trains-a-drive-to-compete-with-trucks.html,8/13/89,News,4fd196338eb7c8105d6a2d9a
There Is a Loser and It's the Traveler,Business,[u'UNITED STATES'],844,"LEAD: Let's assume that you wish to fly from New York to Cleveland and back, without staying away over a Saturday night. When you call either of the two dominant carriers in the market - Continental or USAir - you will be informed that the cheapes...",The New York Times,"[u'PASSENGER SERVICES', u'AIRLINES AND AIRPLANES', u'FARES', u'REGULATION AND DEREGULATION OF INDUSTRY']",http://www.nytimes.com/1989/08/13/business/business-forum-after-airline-deregulation-there-is-a-loser-and-it-s-the-traveler.html,8/13/89,News,4fd1a5988eb7c8105d6bea3d
Poland's Foreign Fix,Business,[u'POLAND'],1969,"LEAD: In December 1987, William D. Hanna arrived here with Yogi Bear and Magilla Gorilla. Accompanied by employees dressed as the cartoon characters, Mr. Hanna came to Warsaw to inaugurate a joint venture that his company, Hanna-Barbera Production...",The New York Times,"[u'FOREIGN INVESTMENTS', u'JOINT VENTURES AND CONSORTIUMS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/08/13/business/poland-s-foreign-fix.html,8/13/89,News,4fd1844b8eb7c8105d682b01
The Attraction of United Airlines,Business,[],1606,"LEAD: In some ways, the UAL Corporation, which owns United Airlines, does not seem a particularly attractive takeover target. United's market share has steadily eroded in recent years, and in December, United lost its claim as the nation's largest...",The New York Times,"[u'STOCKS (CORPORATE)', u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'COMPANY AND ORGANIZATION PROFILES']",http://www.nytimes.com/1989/08/14/business/the-attraction-of-united-airlines.html,8/14/89,News,4fd185db8eb7c8105d685524
Politics,U.S.; Washington,[],693,LEAD: Michael Harrington did with one book what research centers spend millions trying to do: he got the attention of two Presidents and changed the direction of government policy....,The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'SOCIALISM (THEORY AND PHILOSOPHY)']",http://www.nytimes.com/1989/08/15/us/washington-talk-politics.html,8/15/89,News,4fd18d978eb7c8105d692413
NEWS SUMMARY,New York and Region,[],887,"LEAD:  INTERNATIONAL A3-13  Poland's Prime Minister will resign, he said, and ask that the leader of a small party traditionally allied with the Communists be allowed to form a cabinet. Page A1...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/15/nyregion/news-summary-789589.html,8/15/89,Summary,4fd185878eb7c8105d684fee
BUSINESS DIGEST,Business,[],601,LEAD:  The Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/15/business/business-digest-790789.html,8/15/89,Summary,4fd184518eb7c8105d6830d8
"Economic Scene; Old Games, New Rules",Business,[],801,"LEAD: THE postwar world economy prospered for decades with the United States in charge. But how do you keep the show on the road with three, five or a dozen bosses?...",The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/1989/08/16/business/economic-scene-old-games-new-rules.html,8/16/89,News,4fd18d948eb7c8105d69215c
Discounts Spur Sales Of Vehicles,Business,[],759,"LEAD: Steep discounts aimed at clearing bloated inventories of 1989 models lifted sales of domestically made cars to a seasonally adjusted annual rate of 7.9 million in early August, the strongest level in six months, the auto makers reported toda...",The New York Times,"[u'ACCIDENTS AND SAFETY', u'AUTOMOBILES', u'PRICES', u'DISCOUNT SELLING', u'INVENTORIES (ECONOMIC INDICATOR)']",http://www.nytimes.com/1989/08/16/business/discounts-spur-sales-of-vehicles.html,8/16/89,News,4fd185848eb7c8105d684db7
Business Digest,Business,[],499,LEAD:  The Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/17/business/business-digest-325389.html,8/17/89,Summary,4fd1963c8eb7c8105d6a353b
U.S. TRADE DEFICIT NARROWED IN JUNE TO A 4 1/2-YEAR LOW,Front Page; Business,[],973,"LEAD: The nation's trade deficit narrowed sharply in June to $8.2 billion, the lowest level in four and a half years, the Commerce Department reported today....",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE']",http://www.nytimes.com/1989/08/18/business/us-trade-deficit-narrowed-in-june-to-a-4-1-2-year-low.html,8/18/89,News,4fd185e28eb7c8105d685b45
"BUSINESS DIGEST: FRIDAY, AUGUST 18, 1989",Business,[],582,LEAD:  The Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/18/business/business-digest-friday-august-18-1989.html,8/18/89,Summary,4fd185888eb7c8105d6850d9
"DOW DROPS 13.66, TO 2,679.63, ON INTEREST RATE WORRIES",Business,[],571,"LEAD: Stock prices fell widely yesterday in the wake of a broadly lower bond market. The Dow Jones industrial average closed down 13.66 points, to 2,679.63, after being down about 25 points in the early afternoon. Declines on the New York Stock Ex...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/08/18/business/dow-drops-13.66-to-2679.63-on-interest-rate-worries.html,8/18/89,News,4fd1a7ec8eb7c8105d6c344d
"In Cambodia, a Deepening Fear Of a New Khmer Rouge Regime",World,[u'CAMBODIA'],2201,"LEAD: It is a measure of the uncertainty about the future here that officials in the Government and ruling party have drawn up contingency plans for underground resistance should the Khmer Rouge succeed in returning to power in Cambodia, senior di...",The New York Times,"[u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'CIVIL WAR AND GUERRILLA WARFARE']",http://www.nytimes.com/1989/08/19/world/in-cambodia-a-deepening-fear-of-a-new-khmer-rouge-regime.html,8/19/89,News,4fd18d948eb7c8105d692170
Strategies To Stay In Front In Silicon Valley,Technology; Week in Review,"[u'SILICON VALLEY (CALIF)', u'CALIFORNIA']",870,"LEAD: FOR three decades, California's Silicon Valley and the Route 128 area south of Boston have rivaled for leadership of the American computer revolution. But Route 128 has been declining while the valley continues to rise. Now a new wave of Cal...",The New York Times,"[u'SEMICONDUCTORS', u'DESIGN', u'SOFTWARE PRODUCTS', u'DATA PROCESSING (COMPUTERS)']",http://www.nytimes.com/1989/08/20/weekinreview/ideas-trends-strategies-to-stay-in-front-in-silicon-valley.html,8/20/89,News,4fd18d8e8eb7c8105d691dc8
"Recession? Maybe Yes, Maybe No",Business,[],2364,"LEAD: SINCE the beginning of the year, there have been conflicting indicators about an approaching recession. When inflation rose above a 5 percent annual rate, suggesting that the economy was overheating, the Federal Reserve Board raised interest...",The New York Times,"[u'RECESSION AND DEPRESSION', u'UNITED STATES ECONOMY', u'FORECASTS']",http://www.nytimes.com/1989/08/20/business/recession-maybe-yes-maybe-no.html,8/20/89,News,4fd195448eb7c8105d6a0fe1
World's Fair A New World In Andalusia,World,"[u'SPAIN', u'SEVILLE (SPAIN)']",925,LEAD: Restoration of the 14th-century Carthusian monastery where Columbus planned his trip westward in 1492 is one sign that Spain has not entirely forgotten why it is holding a world's fair in 1992....,The New York Times,"[u'EXPOSITIONS AND FAIRS', u'EXPO 92 (SEVILLE, SPAIN)']",http://www.nytimes.com/1989/08/20/world/world-s-fair-a-new-world-in-andalusia.html,8/20/89,News,4fd1a6368eb7c8105d6bfb3b
"First, Admit Past Policies Are Bankrupt",Business,"[u'JAPAN', u'UNITED STATES']",1822,"LEAD: The United States may have to rethink its relationship with Japan in the wake of that country's recent political upheavals. Two separate scandals have brought down two Prime Ministers since the start of the year. As a result, Japan now has a...",The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1989/08/20/business/trading-with-the-new-japan-first-admit-past-policies-are-bankrupt.html,8/20/89,Interview,4fd1a6368eb7c8105d6bfb30
Europeans Unite to Compete With Japan and U.S.,Science; Technology; Front Page; Business,"[u'JAPAN', u'UNITED STATES']",1729,LEAD: Governments and companies across Europe are teaming up on a large and fast-growing number of projects aimed at making Europe a more formidable competitor for the United States and Japan....,The New York Times,"[u'JOINT VENTURES AND CONSORTIUMS', u'AIRLINES AND AIRPLANES', u'SEMICONDUCTORS', u'MILITARY AIRCRAFT', u'ASTRONAUTICS', u'SPACE SHUTTLE', u'TELEVISION', u'ELECTRONICS', u'MISSILES', u'HIGH-DEFINITION TELEVISION (HDTV)', u'SCIENCE AND TECHNOLOGY', u'PHYSICS']",http://www.nytimes.com/1989/08/21/business/europeans-unite-to-compete-with-japan-and-us.html,8/21/89,News,4fd1a6378eb7c8105d6bfbb0
Fed Not Expected to Lower Rates,Business,[],855,"LEAD: Credit market analysts say the Federal Reserve Board is not at all likely to push interest rates lower in the near future, despite exhortations from the Administration to do so....",The New York Times,"[u'CREDIT', u'RATES']",http://www.nytimes.com/1989/08/21/business/credit-markets-fed-not-expected-to-lower-rates.html,8/21/89,News,4fd1a6378eb7c8105d6bfbb2
BUSINESS DIGEST,Business,[],615,LEAD:  Companies...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/21/business/business-digest-297589.html,8/21/89,Summary,4fd196348eb7c8105d6a2e4c
BUSINESS DIGEST,Business,[],687,"LEAD:  Companies  Lyphomed said that Fujisawa Pharmaceutical, a leading Japanese drug concern, had made an acquisition offer that valued the company at almost $1 billion. Lyphomed, a generic drug company, was purchased for $2.7 million in 1981.  [...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/22/business/business-digest-571589.html,8/22/89,Summary,4fd1a6bf8eb7c8105d6c11d8
Polish Expatriates Torn by 2 Dreams,World,"[u'NEW YORK CITY', u'GREENPOINT (NYC)', u'POLAND']",1264,"LEAD: Along the tree-lined streets and in the small shops and simple brick houses of the Greenpoint section of Brooklyn, Polish-born storekeepers and residents debated the triumph of the Solidarity union, the merits of the man who will be Poland's...",The New York Times,"[u'POLISH-AMERICANS', u'REFUGEES AND EXPATRIATES']",http://www.nytimes.com/1989/08/22/world/polish-expatriates-torn-by-2-dreams.html,8/22/89,News,4fd18d978eb7c8105d6923bb
Talking Business with Habakuk of Estonia; Estonian Quest For Joint Ventures,Business,"[u'ESTONIA (USSR)', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",848,"LEAD: Estonia, a small and relatively wealthy part of the Soviet Union, is eager to take advantage of the plan endorsed late last month by the Soviet legislature, the Supreme Soviet, to develop market-oriented economies in Estonia and Lithuania in...",The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/1989/08/22/business/talking-business-with-habakuk-of-estonia-estonian-quest-for-joint-ventures.html,8/22/89,Interview,4fd185df8eb7c8105d685949
ORDERS FOR DURABLES DOWN 1.9% IN JULY,Business,[],597,"LEAD: Orders to American factories for durable goods tumbled 1.9 percent in July to the lowest level in nine months, the Government said today. The report provides further evidence that the economy is weakening....",The New York Times,"[u'UNITED STATES ECONOMY', u'DURABLE GOODS (ECONOMIC INDICATOR)']",http://www.nytimes.com/1989/08/23/business/orders-for-durables-down-1.9-in-july.html,8/23/89,News,4fd1a6ba8eb7c8105d6c0e4a
Poland Needs West's Economic Guidance,Opinion,[u'POLAND'],411,LEAD: To the Editor:...,The New York Times,[],http://www.nytimes.com/1989/08/23/opinion/l-poland-needs-west-s-economic-guidance-657889.html,8/23/89,Letter,4fd195468eb7c8105d6a10ee
"Economic Scene; Are Banks Broke, Too?",Business,[u'UNITED STATES'],815,"LEAD: NOW that President Bush has signed $100 billion-plus bailout legislation for the savings and loan industry, Washington can take time out for a little self-congratulation....",The New York Times,"[u'SAVINGS AND LOAN ASSOCIATIONS', u'BANKS AND BANKING']",http://www.nytimes.com/1989/08/23/business/economic-scene-are-banks-broke-too.html,8/23/89,News,4fd196348eb7c8105d6a2f3a
BUSINESS DIGEST,Business,[],604,LEAD: The Economy...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/23/business/business-digest-857889.html,8/23/89,Summary,4fd1a6ba8eb7c8105d6c0e48
NEWS SUMMARY,New York and Region,[],853,"LEAD:  INTERNATIONAL A3-17, B6  Capitalism will expand in Poland, said the Solidarity supporter who is expected to become Poland's Prime Minister. The statement came a day after Lech Walsea was quoted as making similar remarks. Page A1...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/24/nyregion/news-summary-042089.html,8/24/89,Summary,4fd18d978eb7c8105d692436
BUSINESS DIGEST,Business,[],640,"LEAD:  Companies  Eastman Kodak said it would eliminate 4,500 jobs, about 3 percent of its work force, and sell some businesses. The company also said it would cut management salaries by up to 40 percent. The announcement came three weeks after Ko...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1989/08/24/business/business-digest-037689.html,8/24/89,Summary,4fd1a6428eb7c8105d6c02f0
