headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
World Markets; How the Dollar Spells Relief,Business,[u'UNITED STATES'],868,"This month's break in the dollar's rally could offer some relief to global investors, even if the pause is brief.    For starters, the decline in the dollar will help the German Bundesbank, which is struggling with rising inflation, and could also...",The New York Times,[u'CURRENCY'],http://www.nytimes.com/1991/07/28/business/world-markets-how-the-dollar-spells-relief.html,7/28/91,News,4fd1af8c8eb7c8105d6d0309
NEWS SUMMARY,New York and Region,[],796,International 3-13    New steps to topple Saddam Hussein are the aim of consultations between the United States and its allies. But holding together the international alliance that defeated Iraq is proving to be a formidable task. Page 1...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/07/28/nyregion/news-summary-003391.html,7/28/91,Summary,4fd1a4c68eb7c8105d6bd6e1
"The Economy Lives, but Will It Ever Dance Again?",Business,[],1105,"It May Be a Recovery, But It's Less Than Robust   The recession is over and the recovery is here, according to everyone from Federal Reserve chairman Alan Greenspan to New York real estate agents. But hold the bubbly and break out the beer. Most e...",The New York Times,"[u'RECESSION AND DEPRESSION', u'UNITED STATES ECONOMY', u'GROSS NATIONAL PRODUCT (GNP)']",http://www.nytimes.com/1991/07/28/business/the-economy-lives-but-will-it-ever-dance-again.html,7/28/91,News,4fd1c42f8eb7c8105d6f3dfd
Americans Share Soviet Economic Pessimism,World; Washington,"[u'UNION OF SOVIET SOCIALIST REPUBLICS', u'RUSSIAN REPUBLIC (USSR)', u'UNITED STATES', u'UKRAINIAN SOVIET SOCIALIST REPUBLIC']",603,"Separate polls of the American and Soviet people, released this week, show skepticism about efforts to restructure the Soviet economy and illustrate the differing domestic climates that President Bush and President Mikhail S. Gorbachev must conten...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'REFORM AND REORGANIZATION', u'PUBLIC OPINION', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1991/07/28/world/americans-share-soviet-economic-pessimism.html,7/28/91,News,4fd1ab288eb7c8105d6c992c
Commercial Property: The Office Market; The Gloom Persists On Offices,Real Estate,"[u'NEW YORK CITY', u'MANHATTAN (NYC)']",1644,"CHEMICAL BANK had ardent suitors. George Klein hoped it would move to the office complex he plans to build at Times Square. Douglas Durst hoped it would move to a site that is mostly under his family's control, cater-corner from Bryant Park. Stanl...",The New York Times,"[u'RELOCATION OF BUSINESS', u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'SHUTDOWNS (INSTITUTIONAL)', u'OFFICE BUILDINGS']",http://www.nytimes.com/1991/07/28/realestate/commercial-property-the-office-market-the-gloom-persists-on-offices.html,7/28/91,News,4fd1c42f8eb7c8105d6f3df5
"TV Networks, in a Crisis, Talk of Sweeping Changes",Business,[],1196,"Searching for solutions to the worst economic crisis they have ever faced, the three big television networks are sailing in uncharted water -- and often in opposite directions.    The networks would still rather have the business adapt to their ch...",The New York Times,[u'TELEVISION'],http://www.nytimes.com/1991/07/29/business/the-media-business-tv-networks-in-a-crisis-talk-of-sweeping-changes.html,7/29/91,News,4fd1cfaf8eb7c8105d708574
Colombia Emerges as a Large Exporter of Books,Business; Books,[u'COLOMBIA'],750,"For years, Colombia has been renowned for its coffee. Soon, it may win equal renown for its coffee-table books.    Starting from scratch in 1980, the year that book paper was first manufactured here, Colombia's printing and publishing industry has...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BOOKS AND LITERATURE']",http://www.nytimes.com/1991/07/29/business/the-media-business-colombia-emerges-as-a-large-exporter-of-books.html,7/29/91,News,4fd1a47b8eb7c8105d6bc940
"Toward the Summit; Soviets to Embrace Bush, But Not All He Stands For",World; Front Page; Washington,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],1169,Gone are the days when Soviet citizens looked on an American President as the lord of a hostile empire or a white knight come to rescue Russia from its misery. But if President Bush arrives in Moscow this week as the representative of a far more f...,The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'POLITICS AND GOVERNMENT', u'SUMMIT CONFERENCES', u'ECONOMIC CONDITIONS AND TRENDS', u'US-INTERNATIONAL RELATIONS-USSR']",http://www.nytimes.com/1991/07/29/world/toward-the-summit-soviets-to-embrace-bush-but-not-all-he-stands-for.html,7/29/91,Schedule,4fd1c4228eb7c8105d6f3880
GROUPS PRESSURE BUSH TO INCREASE MEDICAID ACCESS,Front Page; U.S.,[],1156,"The Bush Administration has come under growing pressure from its own advisers and from four of the most powerful health-care organizations to propose ambitious, potentially expensive changes in the nation's health-care system to protect uninsured ...",The New York Times,"[u'REFORM AND REORGANIZATION', u'HEALTHINSURANCE', u'MEDICAID', u'MEDICINE AND HEALTH']",http://www.nytimes.com/1991/07/29/us/groups-pressure-bush-to-increase-medicaid-access.html,7/29/91,List,4fd1d1fe8eb7c8105d70ccb6
Tool Orders Rose by 13% Last Month,Business,[u'UNITED STATES'],555,"Helped by a surge in foreign demand, orders for American-made machine tools jumped 13 percent in June from May, according to an industry trade group's monthly report, but they still remained far below the levels of June 1990.    Indeed, domestic o...",The New York Times,[u'MACHINE TOOLS AND DIES'],http://www.nytimes.com/1991/07/29/business/tool-orders-rose-by-13-last-month.html,7/29/91,News,4fd1ab228eb7c8105d6c9434
BUSINESS DIGEST,Business,[],589,"The Economy    The Bush Administration is under growing pressure to propose ambitious, potentially expensive improvements in the nation's health-care system to protect people who are uninsured. A report drafted for an advisory panel appointed by t...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/07/29/business/business-digest-905791.html,7/29/91,Summary,4fd1c4238eb7c8105d6f388c
BUSINESS DIGEST,Business,[],552,"A Banking Indictment    B.C.C.I. was indicted, along with two of its former executives, for fraud, theft and money laundering. The Fed also said it was seeking a $200 million penalty.  [ Page A1. ]...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/07/30/business/business-digest-577491.html,7/30/91,Summary,4fd1a4c38eb7c8105d6bd4ce
"An Industrial Policy, Piece by Piece",Science; Technology; Business,[],1461,"Despite the Bush Administration's opposition to a large-scale Federal effort, the nation is adopting an industrial policy piece by piece as a result of Congressional and state initiatives. Dozens of Federal and state programs are helping manufactu...",The New York Times,"[u'UNITED STATES ECONOMY', u'SCIENCE AND TECHNOLOGY']",http://www.nytimes.com/1991/07/30/business/an-industrial-policy-piece-by-piece.html,7/30/91,News,4fd1a9ed8eb7c8105d6c728a
Fuel Efficiency: New Japan Coup?,Business,[],1384,"In a challenge to American auto makers, two of Japan's leading auto manufacturers say they will equip some of their compact cars with redesigned engines this fall that burn far less gasoline with virtually no loss of power.    The new engines impr...",The New York Times,[u'AUTOMOBILES'],http://www.nytimes.com/1991/07/31/business/business-technology-fuel-efficiency-new-japan-coup.html,7/31/91,News,4fd1af818eb7c8105d6cfd8b
Platinum Falls Below Gold For First Time Since 1985,Business,[],412,Platinum became cheaper than gold yesterday as Japanese selling and signs of enormous Soviet market influence put pressure on platinum futures prices on the New York Mercantile Exchange.   Platinum last traded at a significant discount to gold in ...,AP,"[u'PRICES', u'FUTURES TRADING', u'PLATINUM']",http://www.nytimes.com/1991/07/31/business/futures-options-platinum-falls-below-gold-for-first-time-since-1985.html,7/31/91,News,4fd1c41f8eb7c8105d6f371a
BUSINESS DIGEST,Business,[],587,"Companies    Just hours before T.W.A. faced seizure of its planes, Carl Icahn averted a showdown by reaching a tentative agreement with creditors. The deal is expected to force a temporary bankruptcy proceeding and calls for Icahn to give up major...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/07/31/business/business-digest-550891.html,7/31/91,Summary,4fd1cfad8eb7c8105d7083a8
Soviet Trade Favor Costs U.S. Little,World; Washington,"[u'UNITED STATES', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",920,"President Bush's announcement that he would submit a trade agreement with the Soviet Union to Congress and reduce tariffs on Soviet imports is unlikely to result in a substantial, immediate increase in Soviet-American trade. But it could encourage...",The New York Times,"[u'FOREIGN INVESTMENTS', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'MOST-FAVORED-NATION TREATMENT', u'US-INTERNATIONAL RELATIONS-USSR']",http://www.nytimes.com/1991/07/31/world/summit-in-moscow-soviet-trade-favor-costs-us-little.html,7/31/91,News,4fd1d1fb8eb7c8105d70cb0a
USAir Sets New East Coast Service,Business,"[u'BOSTON (MASS)', u'WASHINGTON (DC)']",371,"USAir said yesterday that it would begin hourly service next month between Logan International Airport in Boston and National Airport in Washington.    The move is intended to position the airline for an upturn in the economy, and perhaps to disco...",The New York Times,[u'AIRLINES AND AIRPLANES'],http://www.nytimes.com/1991/07/31/business/usair-sets-new-east-coast-service.html,7/31/91,News,4fd1ab208eb7c8105d6c923f
Bush-Gorbachev Comments: Specific Spheres of Cooperation,World,"[u'MIDDLE EAST', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",3973,"Following are excerpts from the news conference held today by President Mikhail S. Gorbachev, as translated by his interpreter, and President Bush: OPENING STATEMENTS     GORBACHEV: We see the official visit of the President of the United States t...",Reuters,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'ARMS CONTROL AND LIMITATION AND DISARMAMENT', u'SUMMIT CONFERENCES', u'US-INTERNATIONAL RELATIONS-USSR', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1991/08/01/world/summit-in-moscow-bush-gorbachev-comments-specific-spheres-of-cooperation.html,8/1/91,Text,4fd1d33b8eb7c8105d70ee71
BUSINESS DIGEST,Business,[],576,"The Banking Scandal    The C.I.A. prepared a report in 1986 saying B.C.C.I. had acquired control of Washington's largest banking company in 1982, the agency said. Fed officials have said they would never have permitted it to own a U.S. bank.  [ Pa...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/01/business/business-digest-855391.html,8/1/91,Summary,4fd19bf28eb7c8105d6aca09
BUSINESS DIGEST,Business,[],595,"INTERNATIONAL    The Administration dragged its feet on the B.C.C.I. investigation, the former Commissioner of Customs said. He accused officials of barring him from obtaining sensitive information.  [ D1. ]   The U.S. and Mexico released a draft ...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/02/business/business-digest-990391.html,8/2/91,Summary,4fd1b0358eb7c8105d6d14fd
Jobless Rate Cut as Labor Dropouts Rise,U.S.,[u'UNITED STATES'],657,"The nation's unemployment rate dropped slightly last month, not because more people had jobs but because people dropped out of the labor market.   As a result, the Labor Department's monthly employment report, released today, the first comprehensi...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'LABOR']",http://www.nytimes.com/1991/08/03/us/jobless-rate-cut-as-labor-dropouts-rise.html,8/3/91,News,4fd19bf48eb7c8105d6acb51
Saudi Financier Quits Beirut Rebuilding Plan,World,"[u'LEBANON', u'BEIRUT (LEBANON)']",458,"A Saudi financier who had expressed willingness to invest millions of dollars in the reconstruction of Beirut has backed out, citing Government corruption, officials here say.   The businessman, Rafik Hariri, who is of Lebanese origin, had propose...",The New York Times,"[u'RESTORATION AND REHABILITATION', u'POLITICS AND GOVERNMENT']",http://www.nytimes.com/1991/08/03/world/saudi-financier-quits-beirut-rebuilding-plan.html,8/3/91,News,4fd19bf48eb7c8105d6acb54
PRESIDENT IS SENT MEASURE TO WIDEN JOBLESS BENEFITS,U.S.,[u'UNITED STATES'],1090,"Congress today sent President Bush a $5.8 billion measure to aid people who remain unemployed for more than half a year, a total of about three million Americans.    But Mr. Bush is expected to keep the extended benefits from flowing, according to...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'FINANCES', u'LAW AND LEGISLATION', u'BUDGETS AND BUDGETING']",http://www.nytimes.com/1991/08/03/us/president-is-sent-measure-to-widen-jobless-benefits.html,8/3/91,News,4fd1d1fc8eb7c8105d70cb4f
Business Diary: July 28 - August 2,Business,[],1451,"COMPANIES Buffet Takes a Stake in American Express   Warren E. Buffett, one of the world's most successful investors, wanted more of the American Express Company than he actually bought last week. ""But Jimmy didn't want to issue that many shares,""...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1991/08/04/business/business-diary-july-28-august-2.html,8/4/91,Summary,4fd1b0368eb7c8105d6d15b5
NEWS SUMMARY,New York and Region,[],804,International 3-18    Steps to reduce Cuban immigration to the United States have been taken by the Bush Administration. A surge in Cuban migration this year led officials to temporarily freeze six-month tourist visas. Page 1    Haiti's new leader...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/04/nyregion/news-summary-377491.html,8/4/91,Summary,4fd19c028eb7c8105d6ad2b8
Arms Makers and Military Face a Wrenching New Era,U.S.,[u'UNITED STATES'],2776,"For dozens of communities, hundreds of companies and tens of thousands of workers who have thrived off the nation's vast weapons industry, life may never be the same. But early indications are that for the nation over all, the effect of sharply lo...",The New York Times,"[u'SURVEYS AND SERIES', u'UNITED STATES ECONOMY', u'FINANCES', u'BUDGETS AND BUDGETING', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1991/08/04/us/arms-makers-and-military-face-a-wrenching-new-era.html,8/4/91,Series,4fd1b0368eb7c8105d6d15b2
Market Place; Scanning the Sky Over Mexico's Parade,Business,[u'MEXICO'],1292,"In struggling to see the future of the stock market in Mexico, investors abroad have faced an unusual quandry: not only has the market's trajectory been steadily upward, its pace has quickened. For those who turn to the closed-end funds that inves...",The New York Times,"[u'MUTUAL FUNDS', u'STOCKS AND BONDS']",http://www.nytimes.com/1991/08/05/business/market-place-scanning-the-sky-over-mexico-s-parade.html,8/5/91,News,4fd19bfb8eb7c8105d6aceb6
Promotional Games Gain Status With Advertisers,Business,[],753,"More and more of the nation's most prestigious marketers are playing games with consumers. And consumers do not seem to mind. In fact, they are playing right along.   Games, contests and sweepstakes, once considered by many marketers as an undigni...",The New York Times,"[u'CONTESTS AND PRIZES', u'MARKETING AND MERCHANDISING']",http://www.nytimes.com/1991/08/05/business/the-media-business-promotional-games-gain-status-with-advertisers.html,8/5/91,News,4fd1d1ff8eb7c8105d70cdb7
BUSINESS DIGEST,Business,[],543,"The Economy    Bank loans for real estate projects are likely to be restricted again, a number of senators and the head of the nation's bank insurance fund say. The curbs, which were lifted in 1982, would be added even as real estate values contin...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/05/business/business-digest-313391.html,8/5/91,Summary,4fd1d3418eb7c8105d70f439
Japan's New Finance Official Plots an Independent Course,Business,[u'JAPAN'],1281,"When Tadao Chino won a scholarship to study economics at Stanford University during Japan's dark postwar years, he leapt at the chance. ""The United States was the model of success that Japan had to learn from,"" he recalled.   Now Mr. Chino, who is...",The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/1991/08/05/business/japan-s-new-finance-official-plots-an-independent-course.html,8/5/91,Biography,4fd1c4258eb7c8105d6f39a9
FEDERAL RESERVE MOVES TO REDUCE SHORT-TERM RATES,Front Page; Business,[],1412,"The Federal Reserve pushed short-term interest rates down a notch yesterday, a move that analysts said was needed to stimulate the economy, which is making only a sluggish recovery from the recession.   By continuing to reduce interest rates -- a ...",The New York Times,"[u'RECESSION AND DEPRESSION', u'UNITED STATES ECONOMY', u'CREDIT']",http://www.nytimes.com/1991/08/07/business/credit-markets-federal-reserve-moves-to-reduce-short-term-rates.html,8/7/91,News,4fd1b1228eb7c8105d6d31d6
BUSINESS DIGEST,Business,[],580,"The Economy    The Fed pushed short-term interest rates down a notch, a move analysts said was needed to stimulate the economy, which is making only a sluggish recovery from recession. The Federal funds rate fell to 5 1/2 percent from the 5 3/4 pe...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/07/business/business-digest-214691.html,8/7/91,Summary,4fd19bfc8eb7c8105d6acf42
"With Military Set to Thin Ranks, Blacks Fear They'll Be Hurt Most",Front Page; Business,[],2423,"As the military goes through one of its biggest contractions since World War II, it seems clear to all who have studied the matter that American blacks will be among those who will suffer most.    This is basically because blacks make up a far hig...",The New York Times,"[u'SURVEYS AND SERIES', u'BLACKS (IN US)', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1991/08/07/business/with-military-set-to-thin-ranks-blacks-fear-they-ll-be-hurt-most.html,8/7/91,Series,4fd1c4ae8eb7c8105d6f49c9
U.S. Notes Sell Well At Auction,Business,[u'UNITED STATES'],752,"Note and bond prices were little changed yesterday as the credit market readily digested a heavy supply of new issues, including $12 billion of 10-year Treasury notes and a flurry of corporate offerings totaling $1.43 billion.    The Treasury note...",The New York Times,"[u'AUCTIONS', u'CREDIT', u'BOND PRICES AND TRADING VOLUME', u'GOVERNMENT BONDS']",http://www.nytimes.com/1991/08/08/business/credit-markets-us-notes-sell-well-at-auction.html,8/8/91,News,4fd1af888eb7c8105d6d0143
Market Place; Varity's Struggle With Poor Image,Business,[],832,"FOR much of the past decade, as the Varity Corporation bounced from one financial crisis to another, it carried an unfortunate image among stock traders. And that image persisted even after the company began to get its financial house in order.   ...",The New York Times,[],http://www.nytimes.com/1991/08/08/business/market-place-varity-s-struggle-with-poor-image.html,8/8/91,News,4fd1ab258eb7c8105d6c969e
Free-Trade Accord Is Enticing Canadian Companies to U.S.,Front Page; Business,"[u'ONTARIO (CANADA)', u'CANADA', u'BUFFALO (NY)']",1330,"In 1847, Daniel Massey left New York State for Newcastle, Ontario, where he created the small farm implement company that became Massey-Ferguson Ltd., one of Canada's industrial giants.   Now the company, which changed its name five years ago to t...",The New York Times,"[u'RELOCATION OF BUSINESS', u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'FOREIGN INVESTMENTS IN US', u'CORPORATIONS']",http://www.nytimes.com/1991/08/09/business/company-news-free-trade-accord-is-enticing-canadian-companies-to-us.html,8/9/91,News,4fd19bf98eb7c8105d6acde7
BUSINESS DIGEST,Business,[],595,Companies    United Airlines rejoined the bidding for Pan Am assets with a two-part deal worth at least $465 million. It hopes to spoil the deal that Delta has negotiated with Pan Am and to edge out a competing offer from T.W.A. and American.  [ D...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/09/business/business-digest-670391.html,8/9/91,Summary,4fd1b02f8eb7c8105d6d1184
BUSINESS DIGEST,Business,[],620,Markets    Salomon Brothers suspended two top traders in Treasury securities and admitted to violating Government rules by purchasing more than the 35 percent of an issue allowed any one buyer and by using customers' names without authorization. B...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/10/business/business-digest-915591.html,8/10/91,Summary,4fd1b0388eb7c8105d6d1709
NEWS SUMMARY,New York and Region,[],1196,"International 2-4    Israel came under growing pressure to help break the hostage stalemate by unilaterally freeing Arab and Lebanese prisoners it holds. Britain called the move ""an opportunity not to be missed."" Page 1...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/10/nyregion/news-summary-931791.html,8/10/91,Summary,4fd1d3488eb7c8105d70f986
Hanoi Picks Reformer as Premier As It Moves to Unleash Economy,World,[u'VIETNAM'],613,"Prime Minister Do Muoi resigned today and was succeeded by Vo Van Kiet, a reformer from the south who has struggled to shift the country away from central planning and toward a market economy.   The resignation of Mr. Do Muoi, 74 years old, as Pri...",Reuters,"[u'SUSPENSIONS, DISMISSALS AND RESIGNATIONS', u'APPOINTMENTS AND EXECUTIVE CHANGES', u'REFORM AND REORGANIZATION', u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/08/10/world/hanoi-picks-reformer-as-premier-as-it-moves-to-unleash-economy.html,8/10/91,Biography,4fd1a4c58eb7c8105d6bd69e
Americans Confront the Debt the House Built,Week in Review,[],970,"THINK of them as little S.& L.'s or insurance corporations, Americans who earned big and invested bigger, especially in real estate, in the booming 1980's, and who are now on the recessionary rocks. They are the burgeoning number of people who are...",The New York Times,"[u'UNITED STATES ECONOMY', u'HOUSING', u'BANKRUPTCIES']",http://www.nytimes.com/1991/08/11/weekinreview/the-nation-americans-confront-the-debt-the-house-built.html,8/11/91,News,4fd1c4228eb7c8105d6f3874
Piercing Wall Street's 'Lucite Ceiling',Business,[],3003,"When pressed, Bernard B. Beal will say that he made his most critical career decision at gunpoint. It was the summer of 1972, and Mr. Beal, the son of an elevator operator in Brooklyn, had just finished his scholarship-sponsored studies at the Woo...",The New York Times,"[u'COMPANY AND ORGANIZATION PROFILES', u'BLACKS (IN US)', u'MINORITIES (ETHNIC, RACIAL, RELIGIOUS)', u'WOMEN', u'STOCKS AND BONDS']",http://www.nytimes.com/1991/08/11/business/piercing-wall-street-s-lucite-ceiling.html,8/11/91,Biography,4fd1a47b8eb7c8105d6bc922
BUSINESS DIGEST,Business,[],598,International    More than a million depositors worldwide stand to lose heavily from the seizure of the Bank of Credit and Commerce International. Recent revelations portray B.C.C.I. as a personal piggy bank for its Arab and Pakistani owners and f...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/12/business/business-digest-982291.html,8/12/91,Summary,4fd19bf58eb7c8105d6acbb9
A Twist in Fair-Trade Case: Japanese Charge U.S. Rival,Business,"[u'JAPAN', u'MALAYSIA', u'BARTLETT (TENN)', u'UNITED STATES', u'SINGAPORE']",1254,"In an aging factory near the airport here, hundreds of young women from Singapore and neighboring Malaysia are assembling an American classic known to generations of students: the portable Smith Corona typewriter. Across the globe in Bartlett, Ten...",The New York Times,"[u'TYPEWRITERS AND TYPEWRITING', u'DUMPING (TRADE TERM)']",http://www.nytimes.com/1991/08/12/business/a-twist-in-fair-trade-case-japanese-charge-us-rival.html,8/12/91,News,4fd1c4aa8eb7c8105d6f4736
Steel Hits Hard Times Again,Business,"[u'GERMANY', u'JAPAN', u'UNITED STATES']",1271,"In the late 1980's, when steel producers were seeing some of their most robust times in years, industry executives boasted that their companies had become so lean that they could make money running at 60 to 65 percent of capacity.    Now, American...",The New York Times,"[u'LABOR', u'WAGES AND SALARIES', u'INDUSTRY PROFILES', u'STEEL AND IRON', u'PRODUCTION']",http://www.nytimes.com/1991/08/12/business/steel-hits-hard-times-again.html,8/12/91,News,4fd1d1fc8eb7c8105d70cb87
Labor Cuts by New York City Are Fewer Than Anticipated,Front Page; Education; New York and Region,[u'NEW YORK CITY'],1729,"To Diane Tripp, New York City's fiscal crisis has been a personal betrayal. Her job as a Health Department contract administrator gone, she worries about paying her $764-a-month rent in Flatbush and supporting her 7-year-old son. She broods about ...",The New York Times,"[u'EDUCATION AND SCHOOLS', u'LAYOFFS (LABOR)', u'FINANCES', u'HIRING AND PROMOTION', u'FORECASTS', u'TEACHERS AND SCHOOL EMPLOYEES', u'BUDGETS AND BUDGETING', u'GOVERNMENT EMPLOYEES']",http://www.nytimes.com/1991/08/12/nyregion/labor-cuts-by-new-york-city-are-fewer-than-anticipated.html,8/12/91,News,4fd19bf58eb7c8105d6acbb4
How to Recover the China Fumble,Opinion,[u'CHINA'],370,"Zhang Weiguo, a leading journalist who spent 20 months in jail after the Tiananmen Square massacre, was reportedly picked up again late last month. While Washington remains locked in a futile symbolic debate over China's access to ""most favored na...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'VETOES (US)', u'EDITORIALS', u'MOST-FAVORED-NATION TREATMENT', u'CHINA-INTERNATIONAL RELATIONS-US', u'FREEDOM AND HUMAN RIGHTS']",http://www.nytimes.com/1991/08/12/opinion/how-to-recover-the-china-fumble.html,8/12/91,Editorial,4fd1af828eb7c8105d6cfdf0
NEWS SUMMARY,New York and Region,[],1153,"INTERNATIONAL A3-9    An American hostage was released after being held captive in Lebanon for nearly five years. The release of Edward Tracy, only hours after a Frenchman was freed, raised hopes of more releases soon. Page A1    Mr. Tracy emerged...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/12/nyregion/news-summary-949091.html,8/12/91,Summary,4fd19bf58eb7c8105d6acbb3
Soviet Planning Minister Tries to Sell a New Plan,World,[u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)'],1513,"Sometimes the watchful eyes of the Soviet Deputy Prime Minister, Vladimir I. Shcherbakov, betray an odd merriment at his task of leading the nation from the morass of central economic planning, as if he were searching for some capitalist unicorn t...",The New York Times,"[u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/08/12/world/soviet-planning-minister-tries-to-sell-a-new-plan.html,8/12/91,News,4fd1c4208eb7c8105d6f3793
"As Times Get Tougher for California, Its Leaders Push Harder to Save Jobs",U.S.,[u'CALIFORNIA'],1500,"For decades, California could just lie back and rely on its seemingly irresistible lures to companies and people. If one plant shut or left, two more seemed to blossom amid the palms, and the state's economy consistently outpaced the nation's.    ...",The New York Times,"[u'RELOCATION OF BUSINESS', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1991/08/12/us/as-times-get-tougher-for-california-its-leaders-push-harder-to-save-jobs.html,8/12/91,News,4fd1c4208eb7c8105d6f3795
Fall in 30-Year Yields Is Not Expected Soon,Business,[u'UNITED STATES'],815,"Investors and economists still expect bond yields to fall eventually from the current level of 8.22 percent for 30-year Treasury issues, but they are not optimistic that the drop will come soon.    Yields on Treasury bonds are much more influenced...",The New York Times,"[u'FINANCES', u'FORECASTS', u'GOVERNMENT BONDS']",http://www.nytimes.com/1991/08/12/business/credit-markets-fall-in-30-year-yields-is-not-expected-soon.html,8/12/91,News,4fd1acba8eb7c8105d6cc308
Cocaine Is Again Surging Out of Panama,World; Front Page,[u'PANAMA'],1669,"In most of the world, drug smuggling is a sneaky nighttime affair. But in Panama, nearly two years after President Bush sent in troops to capture Gen. Manuel Antonio Noriega and crush the cocaine trade, traffickers are boldly hauling drugs at all ...",The New York Times,"[u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'COCAINE', u'DRUG ABUSE AND TRAFFIC']",http://www.nytimes.com/1991/08/13/world/cocaine-is-again-surging-out-of-panama.html,8/13/91,News,4fd1b0348eb7c8105d6d14b3
"Bank Stocks Lift Market; Dow Rises 5.14, to 3,001.34",Business,[],662,"Buoyed by bank stocks, the stock market overcame early losses yesterday to post a gain at the close, with the Dow Jones industrial average again bouncing just past 3,000.    The announcement of the agreement for the $4 billion acquisition of the S...",The New York Times,"[u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME', u'BANKS AND BANKING']",http://www.nytimes.com/1991/08/13/business/bank-stocks-lift-market-dow-rises-5.14-to-3001.34.html,8/13/91,News,4fd1ab258eb7c8105d6c96f6
Address by Quayle On Justice Proposals Irks Bar Association,Front Page; U.S.,[u'UNITED STATES'],1194,"Vice President Dan Quayle went before the American Bar Association today to say that the United States has too many lawyers, too many lawsuits and too many excessive damage awards. The result, he charged, is that compared with less litigious count...",The New York Times,"[u'JUDGES', u'LAWYERS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'SUITS AND LITIGATION', u'DAMAGE SUITS', u'LEGAL PROFESSION']",http://www.nytimes.com/1991/08/14/us/address-by-quayle-on-justice-proposals-irks-bar-association.html,8/14/91,News,4fd1a47b8eb7c8105d6bc8a5
BUSINESS DIGEST,Business,[],581,Companies    Clark M. Clifford resigned as First American Bankshares' chairman. Federal investigators have said Washington's largest bank holding company was secretly controlled by B.C.C.I. Mr. Clifford apparently resigned under pressure from Fede...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1991/08/14/business/business-digest-848791.html,8/14/91,Summary,4fd1c4ac8eb7c8105d6f485d
